180517-01,1,0,L,R,mean,nice,1,1,5/17/2018,8:38
180517-01,1,1,L,NA,polite,nice,1,NA,5/17/2018,8:38
180517-01,1,2,L,NA,nice,nice,1,NA,5/17/2018,8:38
180517-01,1,3,R,NA,mean,nice,0,NA,5/17/2018,8:38
180517-01,1,4,L,NA,nice,nice,0,NA,5/17/2018,8:38
180517-01,1,5,R,NA,mean,nice,1,NA,5/17/2018,8:38
180517-01,1,6,R,NA,polite,nice,1,NA,5/17/2018,8:38
180517-01,1,7,R,NA,nice,nice,1,NA,5/17/2018,8:38
180517-01,1,8,L,NA,mean,nice,0,NA,5/17/2018,8:38
180517-01,1,9,R,NA,rude,nice,0,NA,5/17/2018,8:38
180517-01,1,10,R,NA,polite,nice,0,NA,5/17/2018,8:38
