170714-21,1,0,L,R,mean,nice,1,1,7/14/2017,14:37
170714-21,1,1,R,L,polite,play,0,1,7/14/2017,14:37
170714-21,1,2,L,L,nice,comp,1,1,7/14/2017,14:37
170714-21,1,3,L,R,mean,play,1,1,7/14/2017,14:37
170714-21,1,4,R,R,nice,comp,1,1,7/14/2017,14:37
170714-21,1,5,R,L,mean,comp,1,1,7/14/2017,14:37
170714-21,1,6,R,R,polite,play,1,1,7/14/2017,14:37
170714-21,1,7,R,R,nice,play,1,1,7/14/2017,14:37
170714-21,1,8,R,L,mean,play,1,1,7/14/2017,14:37
170714-21,1,9,R,L,rude,comp,0,0,7/14/2017,14:37
170714-21,1,10,L,L,polite,comp,1,1,7/14/2017,14:37
170714-21,1,11,R,L,rude,play,1,1,7/14/2017,14:37
170714-21,1,12,R,L,rude,comp,0,0,7/14/2017,14:37
