170712-09,1,0,L,R,mean,nice,1,1,7/12/2017,12:55
170712-09,1,1,L,R,polite,play,1,0,7/12/2017,12:55
170712-09,1,2,L,R,nice,comp,1,0,7/12/2017,12:55
170712-09,1,3,R,L,mean,play,0,0,7/12/2017,12:55
170712-09,1,4,R,L,nice,comp,1,0,7/12/2017,12:55
170712-09,1,5,L,R,mean,comp,0,0,7/12/2017,12:55
170712-09,1,6,R,L,polite,play,1,0,7/12/2017,12:55
170712-09,1,7,L,R,nice,play,0,1,7/12/2017,12:55
170712-09,1,8,R,L,mean,play,1,1,7/12/2017,12:55
170712-09,1,9,R,L,rude,comp,0,0,7/12/2017,12:55
170712-09,1,10,L,R,polite,comp,1,0,7/12/2017,12:55
170712-09,1,11,L,R,rude,play,0,0,7/12/2017,12:55
170712-09,1,12,R,L,rude,comp,0,0,7/12/2017,12:55
